DDECOR,,,,,
COLLECTION NAME,"PRICE
CODE",QUALITY,CUT,"RRP WITH
GST",MRP
EVERYDAY PLAINS III,A,F-RAPHAEL-140,427,758,948
EVERYDAY PLAINS III,B,F-ROBLE-140,455,807,1009
EVERYDAY PLAINS III,C,F-SIGRID-140,408,725,906
EVERYDAY PLAINS III,D,SHEER SA 54839P-140CMS,220,379,474
EVERYDAY PLAINS III,E,SHEER DBY 64700P-140CMS,303,540,675
EVERYDAY PLAINS III,F,SHEER DBY 65913P-140CMS,438,779,974
EVERYDAY PLAINS III,G,VOILE SHEER SA 11299-140CMS,314,568,710
ELLIE III,A,F-5000333-140,642,"1,159","1,449"
ELLIE III,B,F-ESTEEM-140,360,650,813
ELLIE III,C,SHEER DBY 64700P-140,303,540,675
ELLIE III,D,SHEER SA 54839P-140,220,379,474
THE VICTORIAN,A,BALISTC_POLY-140,788,"1,423","1,779"
THE VICTORIAN,B,F-5002464-140,790,"1,414","1,768"
THE VICTORIAN,C,F-5000690-140,822,"1,463","1,829"
THE VICTORIAN,D,TRIGO-147,827,"1,470","1,838"
MODERN ERA,A,5003077-140,725,"1,289","1,611"
MODERN ERA,B,KINGSWAY-140,512,908,1135
MODERN ERA,C,NERVA-140,459,816,1020
MODERN ERA,D,OPULENCE-140,718,"1,277","1,596"
MODERN ERA,E,ROZELE_B-140,573,"1,015","1,269"
MODERN ERA,F,SELANITE-140,634,"1,129","1,411"
MODERN ERA,G,SOBEK-140,456,807,1009
MODERN ERA,H,TIARA-137,528,936,1170
SKYLIGHT V,A,VOIL SHEER SRD 77993Y-140CMS,343,617,771
SKYLIGHT V,B,LUREX SHEER SRD 77919Y-140CMS,398,710,888
SKYLIGHT V,C,SHEER SA 83005Y-140CMS,403,726,908
SKYLIGHT V,D,SHEER SA 78407Y-140CMS,445,801,1001
SKYLIGHT V,E,LENO SHEER SA 29789Y-140CMS,459,819,1024
SKYLIGHT V,F,HRB SHEER DBY 94783Y-140CMS,485,863,1079
SKYLIGHT V,G,SHEER SRD 76076P-140,466,833,1041
SKYLIGHT V,H,SHEER SA 65025Y-140CMS,478,858,1073
SKYLIGHT V,I,LENO SHEER SA 73982Y-140CMS,518,925,1156
SKYLIGHT V,J,SHEER SA 76860Y-140CMS,545,971,1214
SKYLIGHT V,K,SHEER SA 80454Y-140CMS,545,971,1214
SKYLIGHT V,L,LENO SHEER SA 79448Y-140CMS,580,"1,033","1,291"
SKYLIGHT V,M,SHEER SA 72451Y-140CMS,580,"1,033","1,291"
SKYLIGHT V,N,SA13723 EMB WITH DULL CORD+3MM PEARL-122,955,"1,721","2,151"
SKYLIGHT V,O,PLEATED SHEER SA 29367Y-300CMS,"1,355","2,429","3,036"
SKYLIGHT V,P,SHEER SA 17751Y ORIANA-140CMS,916,"1,646","2,058"
SKYLIGHT V,Q,SHEER SA 17751Y ORIANA-140CMS,916,"1,646","2,058"
SKYLIGHT V,R,SHEER SA 17751Y ORIANA WITH ZARI-140,916,"1,646","2,058"
ESSENTIAL TEXTURES,BO CURTAIN SA 70518Y-140CMS,69,635,1177,1471
ESSENTIAL TEXTURES,DBY 32179-140CMS,74,928,1660,2075
ESSENTIAL TEXTURES,DBY 62748P WITH MULTICOLOUR-140,102,1021,1902,2378
ESSENTIAL TEXTURES,DBY 90024P FOIL PRINT-140,"24, 40, 75",1294,2330,2913
ESSENTIAL TEXTURES,DBY 90132P-140,20,800,1432,1790
ESSENTIAL TEXTURES,LUREX TEXTURE SA 32793Y-140CMS,"18, 29",687,1221,1526
ESSENTIAL TEXTURES,LUREX TEXTURE SA 43828Y-140CMS,72,738,1288,1610
ESSENTIAL TEXTURES,LUREX TEXTURE SA 47232Y-140CMS,"16, 71",738,1288,1610
ESSENTIAL TEXTURES,LUREX TEXTURE SA 48362Y-140CMS,"13, 47, 56, 68, 89, 98",713,1245,1556
ESSENTIAL TEXTURES,LUREX TEXTURE SA 52565Y MULTICOLOUR-140,"65, 99",843,1510,1888
ESSENTIAL TEXTURES,LUREX TEXTURE SA 54513Y-140CMS,60,595,1067,1334
ESSENTIAL TEXTURES,LUREX TEXTURE SA 54870Y-140CMS,"10, 32, 95",708,1265,1581
ESSENTIAL TEXTURES,LUREX TEXTURE SA 55133Y-140CMS,"36, 45, 73",676,1204,1505
ESSENTIAL TEXTURES,LUREX TEXTURE SA 57548Y MULTICOLOUR-140,43,795,1446,1808
ESSENTIAL TEXTURES,LUREX TEXTURE SA 57548Y-140CMS,"21, 31, 46, 54",639,1145,1431
ESSENTIAL TEXTURES,LUREX TEXTURE SA 65952Y-140CMS,"3, 6, 57, 84",556,965,1206
ESSENTIAL TEXTURES,LUREX TEXTURE SA 65953Y MULTICOLOUR-140,"48, 94",704,1225,1531
ESSENTIAL TEXTURES,LUREX TEXTURE SA 67269Y MULTICOLOUR-140,50,729,1269,1586
ESSENTIAL TEXTURES,LUREX TEXTURE SA 67453Y-140CMS,"14, 34, 93",556,965,1206
ESSENTIAL TEXTURES,LUREX TEXTURE SA 68241Y-140CMS,"27, 63, 90",518,904,1130
ESSENTIAL TEXTURES,LUREX TEXTURE SA 68390Y-140CMS,1,518,904,1130
ESSENTIAL TEXTURES,LUREX TEXTURE SA 68447Y-140CMS,"28, 37",518,904,1130
ESSENTIAL TEXTURES,LUREX TEXTURESA 39041Y + MULTICOLOUR-140,"2, 44, 62, 81",720,1282,1603
ESSENTIAL TEXTURES,MULBERRY SILK SA 33745Y-140CMS,55,570,1017,1271
ESSENTIAL TEXTURES,POLO WITH FOIL PRINT-140,"33, 49, 70",1162,2071,2589
ESSENTIAL TEXTURES,POLO-140CMS,105,794,1416,1770
ESSENTIAL TEXTURES,POLYCOT SAT SA21597PFOIL+MULTICOLUR-140,"67, 96",1520,2704,3380
ESSENTIAL TEXTURES,SATIN TEXTURE SA 24737Y FOIL PRINT-140,53,1274,2226,2783
ESSENTIAL TEXTURES,SATIN TEXTURE SA 27682Y FOIL PRINT-140,"38, 61, 66",1275,2336,2920
ESSENTIAL TEXTURES,SATIN TEXTURE SA 29106Y FOIL PRINT-140,"23, 51",1316,2392,2990
ESSENTIAL TEXTURES,SATIN TEXTURE SA 38192Y-140CMS,"12, 64, 85, 88, 107",702,1225,1531
ESSENTIAL TEXTURES,SATIN TEXTURE SA 38500Y-140CMS,"4, 25, 41, 80, 97",687,1221,1526
ESSENTIAL TEXTURES,SATIN TEXTURE SA 41232Y-140CMS,"17, 77, 82, 104",687,1221,1526
ESSENTIAL TEXTURES,SATIN TEXTURE SA 46670P-140CMS,"76, 78, 87, 100",571,995,1244
ESSENTIAL TEXTURES,SATIN TEXTURE SA 47602P-140CMS,15,547,952,1190
ESSENTIAL TEXTURES,SATIN TEXTURE SA 49341P-140CMS,58,547,952,1190
ESSENTIAL TEXTURES,SATIN TEXTURE SA 49459P-140CMS,"79, 86, 91, 101",571,995,1244
ESSENTIAL TEXTURES,SATIN TEXTURE SA 49511Y-140CMS,106,764,1332,1665
ESSENTIAL TEXTURES,SATIN TEXTURE SA 62613Y-140CMS,42,518,904,1130
ESSENTIAL TEXTURES,SATIN TEXTURE SA 63062Y-140CMS,"30, 39",518,904,1130
ESSENTIAL TEXTURES,SATIN TEXTURE SA 67587Y-140CMS,9,624,1086,1358
ESSENTIAL TEXTURES,SATIN TEXTURE SA 68326Y-140CMS,5,587,1025,1281
ESSENTIAL TEXTURES,SRD 76184P-140,"35, 103",852,1515,1894
ESSENTIAL TEXTURES,SRD75912P WITH CHINTZ - 140 CMS,8,666,1190,1488
ESSENTIAL TEXTURES,STREA TEXTURE SA 14509-140CMS,"19, 22, 26, 83",733,1319,1649
ESSENTIAL TEXTURES,STREA TEXTURE SA 67255Y-140CMS,11,556,965,1206
ESSENTIAL TEXTURES,STREA TEXTURE SA33061Y-140CMS,"7, 92",650,1132,1415
ESSENTIAL SHEERS,CUT BUTTA SHEER SA 29860Y-140CMS,40,866,1565,1956
ESSENTIAL SHEERS,HRB SHEER SA 48332Y-140CMS,"28, 49 ,63, 109, 143",537,957,1196
ESSENTIAL SHEERS,LEA LINEN ZARI SA 9709-140CMS,"27, 122 ,125",540,961,1201
ESSENTIAL SHEERS,LENO SHEER SA 27636Y-140CMS,"26, 57",495,885,1106
ESSENTIAL SHEERS,LENO SHEER SA 29789Y-140CMS,"13, 44 ,83",459,819,1024
ESSENTIAL SHEERS,LUREX SHEER SA 23701Y-140CMS,"43, 70 ,145",645,1160,1450
ESSENTIAL SHEERS,LUREX SHEER SA 57722Y-140CMS,"45, 59 ,67, 87, 111, 142",641,1143,1429
ESSENTIAL SHEERS,LUREX SHEER SRD73811P-140CMS,"25, 35 ,62, 78, 81, 97, 102, 120, 135",496,869,1086
ESSENTIAL SHEERS,SA13723 EMB WITH DULL CORD+3MM PEARL-122,"23, 64 ,107",955,1721,2151
ESSENTIAL SHEERS,SHEER DBY 57365-140CMS,"22, 29 ,69",418,753,941
ESSENTIAL SHEERS,SHEER DBY 64700P-140CMS,"9, 38 ,58, 76, 85, 98, 104, 116, 129, 134",303,540,675
ESSENTIAL SHEERS,SHEER DBY 65913P-140CMS,"7, 30 ,34, 66, 77, 79, 96, 106, 119, 133",438,779,974
ESSENTIAL SHEERS,SHEER DBY 68975Y-140CMS,"4, 33 ,108, 115, 140, 144",417,749,936
ESSENTIAL SHEERS,SHEER DBY 69855P-140CMS,"3, 14 ,94, 101, 139",386,692,865
ESSENTIAL SHEERS,SHEER DBY 99653Y-140CMS,"42, 60 ,89",287,509,636
ESSENTIAL SHEERS,SHEER SA 14551-140CMS,"36, 65",528,953,1191
ESSENTIAL SHEERS,SHEER SA 14613 WITH FOIL PRINT-140,19,1102,1999,2499
ESSENTIAL SHEERS,SHEER SA 15679-140CMS,18,386,673,841
ESSENTIAL SHEERS,SHEER SA 27706P-140CMS,82,537,974,1218
ESSENTIAL SHEERS,SHEER SA 41039Y FOIL PRINT-140,20,957,1731,2164
ESSENTIAL SHEERS,SHEER SA 41225P-140CMS,"31, 39 ,68, 75, 95, 103, 118, 131",516,944,1180
ESSENTIAL SHEERS,SHEER SA 41691Y-140CMS,"1, 41 ,55, 61, 73, 88, 121, 128, 136, 137",384,672,840
ESSENTIAL SHEERS,SHEER SA 54839P-140CMS,"12, 32 ,52, 71, 80, 105, 110, 113, 117, 127, 132",220,379,474
ESSENTIAL SHEERS,SHEER SA 56428Y-140,123,470,848,1060
ESSENTIAL SHEERS,SHEER SA 58034Y-140CMS,"114, 126, 138",555,1004,1255
ESSENTIAL SHEERS,SHEER SA 59021Y-140CMS,"50, 124",425,767,959
ESSENTIAL SHEERS,SHEER SA 59442Y-140,72,790,1431,1789
ESSENTIAL SHEERS,SHEER SA 62413Y-140CMS,"6, 16 ,99",519,932,1165
ESSENTIAL SHEERS,SHEER SA 62636Y-140CMS,46,570,1019,1274
ESSENTIAL SHEERS,SHEER SA 65025Y-140CMS,"5, 21",478,858,1073
ESSENTIAL SHEERS,SHEER SA 65426Y-140CMS,48,463,828,1035
ESSENTIAL SHEERS,SHEER SA 65937Y-140CMS,"15, 47 ,91",478,858,1073
ESSENTIAL SHEERS,SHEER SRD 75348P-140CMS,"10, 56 ,90, 100",350,621,776
ESSENTIAL SHEERS,SHEER SRD 76076P-140,"2, 24 ,37, 86, 93, 130",466,833,1041
ESSENTIAL SHEERS,SHEER SRD 76187Y-140,"8, 54, 112 ,141",332,607,759
ESSENTIAL SHEERS,VOILE SHEER SA 11299-140CMS,"11, 17 ,74, 84",314,568,710
ESSENTIAL SHEERS,VOILE SHEER-DBY 58613-140CMS,92,299,530,663
RAAYA V,A,SHEER SA 65937Y-140CMS,478,858,1073
RAAYA V,B,STREA TEXTURE SA33061Y-140CMS,650,"1,132","1,415"
RAAYA V,C,SATIN TEXTURE SA 79350Y-140CMS,607,"1,063","1,329"
RAAYA V,D,SATIN TEXTURE SA 76679Y-140CMS,616,"1,078","1,348"
RAAYA V,E,SATIN TEXTURE SA 78307Y-140CMS,642,"1,122","1,403"
RAAYA V,F,SATIN TEXTURE SA 76720P-140CMS,642,"1,122","1,403"
RAAYA V,G,SATIN TEXTURE SA 79427Y-140CMS,642,"1,122","1,403"
RAAYA V,H,SATIN TEXTURE SA 73482Y-140CMS,642,"1,122","1,403"
RAAYA V,I,SATIN TEXTURE SA 78308Y-140CMS,659,"1,153","1,441"
RAAYA V,J,SATIN TEXTURE SA 77692Y-140CMS,719,"1,258","1,573"
RAAYA V,L,SATINTEXTURE SA79946Y+MULTICOLOUR-140CMS,787,"1,378","1,723"
COTTON & TRIMS,A,DBY 32179-140CMS,928,"1,660","2,075"
COTTON & TRIMS,B,DBY 90132P-140,800,"1,432","1,790"
COTTON & TRIMS,C,DBY 92035P-140CMS,634,"1,132","1,415"
COTTON & TRIMS,D,DBY 94305P-140,717,"1,281","1,601"
COTTON & TRIMS,F,SHEER SRD 76076P-140,466,833,1041
COTTON & TRIMS,G,SRD 75905P-140CMS,852,"1,515","1,894"
COTTON & TRIMS,H,SRD 76184P-140,852,"1,515","1,894"
COTTON & TRIMS,I,SRD75912P WITH CHINTZ - 140 CMS,666,"1,190","1,488"
COTTON & TRIMS,J,STREA TEXTURE SA 14509-140CMS,733,"1,319","1,649"
COTTON & TRIMS,K,STREA TEXTURE SA33061Y-140CMS,650,"1,132","1,415"
COTTON & TRIMS,L,TRIMMING SRD53601-M140-13CM,544,969,1211
COTTON & TRIMS,M,TRIMMING ORG42047-MQ3140-13CM,346,616,770
COTTON & TRIMS,N,TRIMMING SRD53601CR-M140-13CM,397,706,883
COTTON & TRIMS,O,TRIMMING SRD53601CR-M140-13CM,397,706,883
COTTON & TRIMS,P,TRIMMING O42047ZARI-M-140-13CM,346,616,770
COTTON & TRIMS,Q,TRIMMING SRD53601-M140-13CM,496,883,1104
COTTON & TRIMS,R,TRIMMING CRSA6655ZC-M140-13CM,397,706,883
DECORATIVE PANELS,A,CUT BUTTA SHEER SA 57884Y-140,"1,210","2,162","2,703"
DECORATIVE PANELS,B,LUREX PANEL TEXTURE SA 59583Y-140,"1,828","3,270","4,088"
DECORATIVE PANELS,C,ORGANZA STRIPE SHEER SA 58494Y-300,805,"1,469","1,836"
DECORATIVE PANELS,D,SHEER DBY 65913P MULTICOLOUR-300,"1,267","2,273","2,841"
DECORATIVE PANELS,E,SHEER SA 35064Y MULTICOLOUR-300,"1,270","2,290","2,863"
DECORATIVE PANELS,F,SHEER SA 17751Y ORIANA-300,"1,877","3,409","4,261"
DECORATIVE PANELS,G,SHEER SA 55262Y WITH MULTICOLOUR+EMB-300,"2,322","4,156","5,195"
ABSTRACT WORLD,A,SHEER SA 17751Y DULL THREAD ORIANA-140,1027,1803,"2,254"
ABSTRACT WORLD,B,SHEER DBY 105898P-140,930,1650,"2,063"
ABSTRACT WORLD,C,DBY 107108P MULTICOLOUR-140,645,1142,"1,428"
ABSTRACT WORLD,D,SA 71454P MULTICOLOUR-140,855,1513,"1,891"
ABSTRACT WORLD,E,SHEER DBY 41382Y MULTICOLOUR-140,610,1082,"1,353"
CURVES & TEXTURES,A,SATIN TEXTURE SA 91649P-140,541,958,"1,198"
CURVES & TEXTURES,B,SATIN TEXTURE SA 91658P-140,541,958,"1,198"
CURVES & TEXTURES,C,LUREX TEXTURE SA 83982Y-140,650,1153,"1,441"
CURVES & TEXTURES,D,SATIN TEXTURE SA 79427Y-140,650,1153,"1,441"
CURVES & TEXTURES,E,SATIN TEXTURE SA 86878Y-140,650,1153,"1,441"
CURVES & TEXTURES,F,SATIN TEXTURE SA 90269Y-140,650,1153,"1,441"
CURVES & TEXTURES,G,SATIN TEXTURE SA 90272Y-140,650,1153,"1,441"
CURVES & TEXTURES,H,SATIN TEXTURE SA 90498Y-140,650,1153,"1,441"
CURVES & TEXTURES,I,SATIN TEXTURE SA 91647Y-140,650,1153,"1,441"
CURVES & TEXTURES,J,SATIN TEXTURE SA 72300Y+MULTICOLOUR-140,755,1340,"1,675"
CURVES & TEXTURES,K,SATIN TEXTURE SA 94333P MULTICOLOUR-140,755,1340,"1,675"
DRY WEAVES,A,SHEER SRD 76076P-140,466,833,"1,041"
DRY WEAVES,B,DBY 105943P-140,615,1076,"1,345"
DRY WEAVES,C,DBY 105951P-140,615,1076,"1,345"
DRY WEAVES,D,SA 73970Y-140,618,1094,"1,368"
DRY WEAVES,E,SRD75912P WITH CHINTZ - 140 CMS,666,1190,"1,488"
DRY WEAVES,F,SA 90011Y WITH CHINTZ-140,701,1227,"1,534"
DRY WEAVES,G,SA 90371Y-140,701,1227,"1,534"
DRY WEAVES,H,DBY 90132P-140,800,1432,"1,790"
DRY WEAVES,I,SRD 76184P-140,852,1515,"1,894"
DRY WEAVES,J,SHEER DBY 105898P-140,930,1650,"2,063"
DRY WEAVES,K,DBY 100666P WITH FOIL PRINT-140,1223,2144,"2,680"