G7 WINDOW FASHION,,,,,
S.No.,Our Fabric Name,Without Pelmet,With Pelmet,Without Pelmet Motorized,With Pelmet Motorized
1,BEAVER L/F,179,224,213,235
2,BIANCY B/O,269,314,302,325
3,FESTOON B/O,269,314,302,325
4,FLUER 3%,258,302,291,314
5,KOWLOON B/O,269,314,302,325
6,MONACO B/O,280,325,314,336
7,MONACO L/F,235,280,269,291
8,ORAPA B/O,325,370,358,381
9,RIALTO B/O,280,325,314,336
10,RIALTO L/F,235,280,269,291
11,TAMPA B/O,202,246,235,258
12,VISION 5%,190,235,224,246
13,SERENICA L/F,246,291,280,302
14,SERENICA B/O,314,358,347,370
15,FANTASIA L/F,224,269,258,280
16,WINDSOR B/O,224,269,258,280
,,,,,
,PER MOTOR PRICE - 3 YEARS WARRANTY,,,8999,
,SINGLE CHANNEL REMOTE,,,1800,